1588504529.000000, IBI
273.981291,0.734409
274.793828,0.812537
275.637617,0.843789
276.450154,0.812537
277.168937,0.718783
277.934597,0.765660
278.700257,0.765660
279.575297,0.875040
280.434712,0.859414
281.215997,0.781286
281.919155,0.703157
282.653563,0.734409
283.434849,0.781286
284.263012,0.828163
285.106801,0.843789
285.872461,0.765660
286.606869,0.734409
287.356904,0.750034
288.153815,0.796911
288.919475,0.765660
289.685135,0.765660
290.372667,0.687531
291.107075,0.734409
291.857110,0.750034
292.669647,0.812537
293.529061,0.859414
294.310347,0.781286
295.044755,0.734409
295.841667,0.796911
296.638578,0.796911
297.451116,0.812537
298.216776,0.765660
298.951184,0.734409
299.701219,0.750034
300.513756,0.812537
301.357544,0.843789
302.201333,0.843789
303.013870,0.812537
303.763905,0.750034
304.482687,0.718783
305.248348,0.765660
305.920253,0.671906
306.529656,0.609403
307.217188,0.687531
307.920345,0.703157
308.639128,0.718783
309.357911,0.718783
310.092319,0.734409
310.795476,0.703157
311.561136,0.765660
312.248668,0.687531
312.951825,0.703157
313.592479,0.640654
314.280011,0.687531
314.951917,0.671906
315.623822,0.671906
316.311354,0.687531
317.030137,0.718783
317.764545,0.734409
318.545831,0.781286
319.248988,0.703157
319.920894,0.671906
320.592800,0.671906
321.264706,0.671906
321.952237,0.687531
322.577266,0.625029
323.249171,0.671906
329.343200,0.625029
329.968229,0.625029
330.608883,0.640654
331.233912,0.625029
331.858941,0.625029
332.483969,0.625029
333.140249,0.656280
333.780904,0.640654
334.437184,0.656280
335.109089,0.671906
335.780995,0.671906
336.452901,0.671906
337.109181,0.656280
337.781087,0.671906
338.452992,0.671906
339.171775,0.718783
339.859307,0.687531
340.531213,0.671906
341.249995,0.718783
342.000030,0.750034
342.734438,0.734409
343.421970,0.687531
344.093876,0.671906
344.812659,0.718783
345.531441,0.718783
346.203347,0.671906
346.844002,0.640654
347.578410,0.734409
348.219064,0.640654
348.937847,0.718783
349.672256,0.734409
350.297285,0.625029
351.047319,0.750034
351.734850,0.687531
352.516136,0.781286
353.203668,0.687531
353.813071,0.609403
354.656859,0.843789
355.297513,0.640654
356.000671,0.703157
356.672576,0.671906
357.328856,0.656280
358.047639,0.718783
358.782048,0.734409
359.594585,0.812537
360.516502,0.921917
366.251140,0.703157
367.063677,0.812537
367.751209,0.687531
368.532494,0.781286
369.298154,0.765660
370.032563,0.734409
370.798223,0.765660
371.610760,0.812537
372.423297,0.812537
373.173332,0.750034
373.892115,0.718783
374.642149,0.750034
375.360932,0.718783
376.142218,0.781286
376.907878,0.765660
377.720415,0.812537
378.439198,0.718783
379.204858,0.765660
380.001769,0.796911
380.829932,0.828163
381.673721,0.843789
382.455007,0.781286
383.158164,0.703157
383.876947,0.718783
384.580104,0.703157
385.283261,0.703157
385.939541,0.656280
386.564570,0.625029
387.236475,0.671906
387.908381,0.671906
388.627164,0.718783
389.361573,0.734409
390.080356,0.718783
390.799139,0.718783
391.549173,0.750034
392.346084,0.796911
393.111744,0.765660
393.893030,0.781286
394.627439,0.734409
395.408725,0.781286
396.190010,0.781286
396.986922,0.796911
397.768208,0.781286
398.533868,0.765660
399.268276,0.734409
400.049562,0.781286
400.752719,0.703157
401.424625,0.671906
402.112156,0.687531
402.752811,0.640654
403.362214,0.609403
403.987242,0.625029
404.581019,0.593777
405.174797,0.593777
405.846702,0.671906
406.674865,0.828163
407.549905,0.875040
408.424945,0.875040
409.299985,0.875040
410.175025,0.875040
410.925060,0.750034
411.721971,0.796911
412.518883,0.796911
413.362671,0.843789
414.175209,0.812537
414.987746,0.812537
415.815909,0.828163
416.644072,0.828163
417.487860,0.843789
418.316023,0.828163
419.144186,0.828163
419.941097,0.796911
420.691132,0.750034
421.488043,0.796911
422.300581,0.812537
423.175621,0.875040
424.035035,0.859414
424.831946,0.796911
425.581981,0.750034
426.332015,0.750034
427.113301,0.781286
427.878961,0.765660
428.582118,0.703157
429.300901,0.718783
430.019684,0.718783
430.847847,0.828163
431.754138,0.906291
432.551050,0.796911
433.285458,0.734409
434.066744,0.781286
444.645353,0.812537
445.442265,0.796911
446.270428,0.828163
446.989211,0.718783
447.739245,0.750034
448.551782,0.812537
449.239314,0.687531
450.036225,0.796911
450.708131,0.671906
451.442539,0.734409
452.208200,0.765660
453.083240,0.875040
453.942654,0.859414
454.755191,0.812537
455.520851,0.765660
456.333388,0.812537
457.130300,0.796911
457.942837,0.812537
458.724123,0.781286
459.474157,0.750034
460.255443,0.781286
461.036729,0.781286
461.833640,0.796911
462.614926,0.781286
463.349334,0.734409
464.099369,0.750034
464.865029,0.765660
465.661940,0.796911
466.427600,0.765660
467.162009,0.734409
467.912043,0.750034
468.677703,0.765660
469.505866,0.828163
470.318403,0.812537
471.115315,0.796911
471.896601,0.781286
472.693512,0.796911
473.506049,0.812537
474.256084,0.750034
474.959241,0.703157
475.693650,0.734409
476.412432,0.718783
477.193718,0.781286
477.959378,0.765660
478.693787,0.734409
479.475073,0.781286
480.271984,0.796911
481.068896,0.796911
481.818930,0.750034
482.522087,0.703157
483.256496,0.734409
483.990904,0.734409
484.756564,0.765660
485.490973,0.734409
486.209756,0.718783
486.944165,0.734409
487.741076,0.796911
488.459859,0.718783
489.163016,0.703157
489.850548,0.687531
490.600582,0.750034
491.272488,0.671906
492.022522,0.750034
492.741305,0.718783
493.460088,0.718783
494.178871,0.718783
494.991408,0.812537
495.772694,0.781286
496.475851,0.703157
497.225885,0.750034
497.975919,0.750034
498.757205,0.781286
499.522865,0.765660
500.241648,0.718783
500.960431,0.718783
501.632337,0.671906
502.366745,0.734409
503.132406,0.765660
503.944943,0.812537
504.726228,0.781286
505.538766,0.812537
506.382554,0.843789
507.210717,0.828163
508.070132,0.859414
508.867043,0.796911
509.648329,0.781286
510.445240,0.796911
511.257777,0.812537
512.117192,0.859414
512.898478,0.781286
513.664138,0.765660
514.414172,0.750034
515.226709,0.812537
516.023621,0.796911
516.804906,0.781286
517.554941,0.750034
518.351852,0.796911
519.180015,0.828163
519.961301,0.781286
520.726961,0.765660
521.445744,0.718783
522.211404,0.765660
523.008315,0.796911
523.789601,0.781286
524.524010,0.734409
525.258418,0.734409
526.086581,0.828163
526.742861,0.656280
527.461644,0.718783
528.133550,0.671906
528.836707,0.703157
529.555490,0.718783
530.321150,0.765660
531.118062,0.796911
531.883722,0.765660
532.618130,0.734409
533.336913,0.718783
534.102573,0.765660
534.883859,0.781286
535.633893,0.750034
536.383928,0.750034
537.133962,0.750034
537.962125,0.828163
538.852791,0.890666
539.618451,0.765660
540.415362,0.796911
541.196648,0.781286
542.040437,0.843789
542.806097,0.765660
543.556131,0.750034
544.290540,0.734409
545.040574,0.750034
545.853111,0.812537
546.681274,0.828163
547.400057,0.718783
548.181343,0.781286
548.853248,0.671906
549.618908,0.765660
550.447071,0.828163
551.197106,0.750034
551.994017,0.796911
552.884683,0.890666
553.728472,0.843789
554.525383,0.796911
555.306669,0.781286
556.056703,0.750034
556.884866,0.828163
557.650526,0.765660
558.463063,0.812537
559.197472,0.734409
559.931880,0.734409
560.791295,0.859414
561.541329,0.750034
562.369492,0.828163
563.072649,0.703157
563.885186,0.812537
564.635221,0.750034
565.479009,0.843789
569.229181,0.765660
569.901087,0.671906
570.682373,0.781286
571.354278,0.671906
572.229318,0.875040
572.916850,0.687531
573.682510,0.765660
574.323164,0.640654
585.104908,0.796911
585.917445,0.812537
586.667479,0.750034
587.386262,0.718783
588.105045,0.718783
588.839454,0.734409
589.620739,0.781286
590.402025,0.781286
591.167685,0.765660
591.917720,0.750034
592.714631,0.796911
593.511543,0.796911
594.261577,0.750034
595.011611,0.750034
595.761646,0.750034
596.511680,0.750034
597.230463,0.718783
597.902369,0.671906
598.605526,0.703157
599.339934,0.734409
600.121220,0.781286
600.855629,0.734409
601.558786,0.703157
602.308820,0.750034
603.090106,0.781286
603.933895,0.843789
604.777683,0.843789
605.543343,0.765660
606.246500,0.703157
606.918406,0.671906
607.668441,0.750034
608.277843,0.609403
608.965375,0.687531
609.652906,0.687531
610.371689,0.718783
611.199852,0.828163
612.137395,0.937543
612.887429,0.750034
613.653090,0.765660
614.450001,0.796911
615.278164,0.828163
616.075075,0.796911
616.809484,0.734409
617.543893,0.734409
618.309553,0.765660
619.106464,0.796911
619.903376,0.796911
620.669036,0.765660
621.434696,0.765660
622.215981,0.781286
623.028519,0.812537
623.809804,0.781286
624.559839,0.750034
625.309873,0.750034
626.059907,0.750034
626.856819,0.796911
627.622479,0.765660
628.325636,0.703157
629.028793,0.703157
629.731951,0.703157
630.388231,0.656280
631.153891,0.765660
631.903925,0.750034
632.607082,0.703157
633.325865,0.718783
634.122777,0.796911
634.950939,0.828163
635.732225,0.781286
636.435382,0.703157
637.185417,0.750034
637.935451,0.750034
638.716737,0.781286
639.498023,0.781286
640.185554,0.687531
640.888711,0.703157
641.623120,0.734409
642.295026,0.671906
643.045060,0.750034
643.716966,0.671906
644.545129,0.828163
645.342040,0.796911
646.185829,0.843789
646.951489,0.765660
647.670272,0.718783
648.420306,0.750034
649.201592,0.781286
649.998503,0.796911
650.748538,0.750034
651.482946,0.734409
652.201729,0.718783
652.967389,0.765660
653.686172,0.718783
654.389329,0.703157
655.092486,0.703157
655.811269,0.718783
656.592555,0.781286
657.436344,0.843789
658.233255,0.796911
658.983289,0.750034
659.748950,0.765660
660.592738,0.843789
661.452152,0.859414
662.342818,0.890666
663.249110,0.906291
664.046021,0.796911
664.796056,0.750034
665.530464,0.734409
666.264873,0.734409
667.014907,0.750034
667.764941,0.750034
668.546227,0.781286
669.374390,0.828163
670.405687,1.031297
671.280727,0.875040
672.062013,0.781286
672.780796,0.718783
673.515205,0.734409
674.249613,0.734409
674.984022,0.734409
675.718431,0.734409
676.515342,0.796911
677.359131,0.843789
678.202919,0.843789
678.984205,0.781286
679.765491,0.781286
680.562402,0.796911
681.390565,0.828163
682.187477,0.796911
682.968762,0.781286
683.781300,0.812537
684.609462,0.828163
685.390748,0.781286
686.140783,0.750034
686.890817,0.750034
687.656477,0.765660
688.453388,0.796911
689.219049,0.765660
689.922206,0.703157
690.656614,0.734409
691.422274,0.765660
692.172309,0.750034
692.953594,0.781286
693.703629,0.750034
694.422412,0.718783
695.156820,0.734409
695.906855,0.750034
696.688140,0.781286
697.500678,0.812537
698.281963,0.781286
699.016372,0.734409
699.782032,0.765660
700.563318,0.781286
701.375855,0.812537
702.157141,0.781286
702.875924,0.718783
703.641584,0.765660
704.407244,0.765660
705.219781,0.812537
706.001067,0.781286
706.751101,0.750034
707.516761,0.765660
708.298047,0.781286
709.079333,0.781286
709.829367,0.750034
710.532524,0.703157
711.251307,0.718783
712.016967,0.765660
712.860756,0.843789
713.720170,0.859414
714.470204,0.750034
715.220239,0.750034
715.985899,0.765660
716.767184,0.781286
717.532845,0.765660
718.267253,0.734409
718.986036,0.718783
719.720445,0.734409
720.486105,0.765660
721.220513,0.734409
721.939296,0.718783
722.673705,0.734409
723.423739,0.750034
724.251902,0.828163
725.064439,0.812537
725.783222,0.718783
726.486379,0.703157
727.173911,0.687531
727.923945,0.750034
728.705231,0.781286
729.470891,0.765660
730.205300,0.734409
731.002211,0.796911
731.830374,0.828163
732.627285,0.796911
733.392946,0.765660
734.111728,0.718783
734.846137,0.734409
735.643049,0.796911
736.408709,0.765660
737.143117,0.734409
737.846274,0.703157
738.596309,0.750034
739.361969,0.765660
740.190132,0.828163
740.940166,0.750034
741.643323,0.703157
742.362106,0.718783
743.018386,0.656280
743.784046,0.765660
744.596583,0.812537
745.393495,0.796911
746.127903,0.734409
747.049821,0.921917
747.909235,0.859414
748.753024,0.843789
749.471807,0.718783
750.221841,0.750034
751.018752,0.796911
751.721910,0.703157
752.487570,0.765660
753.159475,0.671906
753.940761,0.781286
754.690795,0.750034
759.675399,0.734409
760.331679,0.656280
761.019210,0.687531
761.816122,0.796911
762.488027,0.671906
763.144307,0.656280
763.894342,0.750034
764.613125,0.718783
765.363159,0.750034
766.035065,0.671906
766.847602,0.812537
767.488256,0.640654
768.378922,0.890666
769.019576,0.640654
769.863365,0.843789
770.566522,0.703157
771.316556,0.750034
772.035339,0.718783
772.832251,0.796911
773.519782,0.687531
774.207314,0.687531
774.941722,0.734409
775.660505,0.718783
776.379288,0.718783
777.082445,0.703157
777.848105,0.765660
778.566888,0.718783
779.301297,0.734409
780.020080,0.718783
780.723237,0.703157
781.457646,0.734409
782.254557,0.796911
783.082720,0.828163
783.848380,0.765660
784.582789,0.734409
785.317197,0.734409
786.145360,0.828163
787.051652,0.906291
787.895440,0.843789
788.582972,0.687531
789.395509,0.812537
790.145543,0.750034
790.926829,0.781286
791.629986,0.703157
792.473775,0.843789
793.317564,0.843789
794.348861,1.031297
795.098895,0.750034
795.927058,0.828163
796.723969,0.796911
797.536507,0.812537
798.317792,0.781286
799.099078,0.781286
799.911615,0.812537
800.786655,0.875040
801.646070,0.859414
802.442981,0.796911
803.224267,0.781286
804.052430,0.828163
804.864967,0.812537
805.661879,0.796911
806.411913,0.750034
807.146322,0.734409
807.896356,0.750034
808.646390,0.750034
809.380799,0.734409
810.115207,0.734409
810.912119,0.796911
811.802785,0.890666
812.693450,0.890666
813.459110,0.765660
814.209145,0.750034
814.959179,0.750034
815.724839,0.765660
816.459248,0.734409
817.178031,0.718783
817.912439,0.734409
818.678099,0.765660
819.506262,0.828163
820.256297,0.750034
820.975080,0.718783
821.725114,0.750034
822.490774,0.765660
823.256434,0.765660
823.990843,0.734409
824.740877,0.750034
825.506537,0.765660
826.350326,0.843789
827.209740,0.859414
828.006651,0.796911
828.787937,0.781286
829.647352,0.859414
830.459889,0.812537
831.334929,0.875040
832.116215,0.781286
832.850623,0.734409
833.647535,0.796911
834.491323,0.843789
835.428866,0.937543
836.194526,0.765660
836.897683,0.703157
837.710221,0.812537
838.538383,0.828163
839.335295,0.796911
843.069841,0.765660
843.851127,0.781286
844.507407,0.656280
845.226190,0.718783
846.038727,0.812537
846.788761,0.750034
854.273479,0.812537
855.007887,0.734409
855.726670,0.718783
856.461079,0.734409
857.211113,0.750034
858.070528,0.859414
858.945568,0.875040
859.617473,0.671906
860.461262,0.843789
861.242548,0.781286
862.039459,0.796911
862.820745,0.781286
863.664534,0.843789
864.414568,0.750034
865.148977,0.734409
865.883385,0.734409
866.664671,0.781286
867.461582,0.796911
868.180365,0.718783
868.930400,0.750034
869.680434,0.750034
870.414843,0.734409
871.102374,0.687531
871.852408,0.750034
872.664946,0.812537
873.493109,0.828163
874.211891,0.718783
875.040054,0.828163
875.727586,0.687531
876.571374,0.843789
877.399537,0.828163
878.133946,0.734409
878.946483,0.812537
879.665266,0.718783
880.337172,0.671906
881.118458,0.781286
881.868492,0.750034
882.618526,0.750034
883.352935,0.734409
884.118595,0.765660
884.915506,0.796911
885.681166,0.765660
890.040741,0.734409
890.618892,0.578151
891.400178,0.781286
892.118961,0.718783
892.884621,0.765660
893.525275,0.640654
897.337950,0.734409
898.072359,0.734409
898.775516,0.703157
899.478673,0.703157
900.181830,0.703157
900.869362,0.687531
901.572519,0.703157
902.291302,0.718783
902.994459,0.703157
903.697616,0.703157
904.385148,0.687531
905.072679,0.687531
905.728959,0.656280
906.510245,0.781286
907.182151,0.671906
907.854056,0.671906
908.510336,0.656280
909.260371,0.750034
909.947902,0.687531
910.713562,0.765660
911.385468,0.671906
912.104251,0.718783
912.760531,0.656280
913.526191,0.765660
914.307477,0.781286
915.088763,0.781286
915.807545,0.718783
916.495077,0.687531
917.198234,0.703157
917.932643,0.734409
918.698303,0.765660
919.479589,0.781286
920.245249,0.765660
920.995283,0.750034
921.792194,0.796911
922.604732,0.812537
923.370392,0.765660
924.073549,0.703157
924.776706,0.703157
925.479863,0.703157
926.198646,0.718783
926.964306,0.765660
927.698715,0.734409
928.417498,0.718783
929.105029,0.687531
929.839438,0.734409
930.558221,0.718783
931.245752,0.687531
931.948909,0.703157
932.714569,0.765660
933.495855,0.781286
934.245889,0.750034
934.917795,0.671906
935.652204,0.734409
936.370987,0.718783
937.152272,0.781286
937.964810,0.812537
938.714844,0.750034
939.418001,0.703157
940.152410,0.734409
940.871193,0.718783
941.621227,0.750034
942.340010,0.718783
943.043167,0.703157
943.777576,0.734409
944.558861,0.781286
945.340147,0.781286
946.074556,0.734409
946.793339,0.718783
947.512122,0.718783
948.277782,0.765660
949.090319,0.812537
949.887230,0.796911
950.606013,0.718783
951.371673,0.765660
952.137333,0.765660
952.934245,0.796911
953.699905,0.765660
954.418688,0.718783
955.168722,0.750034
955.934382,0.765660
956.762545,0.828163
957.575082,0.812537
958.293865,0.718783
959.012648,0.718783
959.731431,0.718783
960.497091,0.765660
961.294003,0.796911
962.059663,0.765660
962.762820,0.703157
963.465977,0.703157
964.169134,0.703157
964.887917,0.718783
965.669203,0.781286
966.403611,0.734409
967.169271,0.765660
968.013060,0.843789
968.966229,0.953169
981.341795,0.812537
982.123081,0.781286
982.888741,0.765660
983.529395,0.640654
984.388810,0.859414
985.138844,0.750034
985.873253,0.734409
986.638913,0.765660
987.388947,0.750034
993.670485,0.671906
994.373642,0.703157
995.108050,0.734409
995.873710,0.765660
996.654996,0.781286
997.405030,0.750034
998.170691,0.765660
998.920725,0.750034
999.717636,0.796911
1000.467671,0.750034
1001.202079,0.734409
1001.952114,0.750034
1002.733399,0.781286
1003.514685,0.781286
1004.249094,0.734409
1004.983502,0.734409
1005.717911,0.734409
1006.483571,0.765660
1007.217980,0.734409
1007.936763,0.718783
1008.671171,0.734409
1009.421206,0.750034
1010.186866,0.765660
1010.905648,0.718783
1011.624431,0.718783
1012.296337,0.671906
1013.030746,0.734409
1013.702652,0.671906
1014.343306,0.640654
1014.999586,0.656280
1015.702743,0.703157
1016.421526,0.718783
1017.140309,0.718783
1017.796589,0.656280
1018.484120,0.687531
1019.140400,0.656280
1019.781055,0.640654
1020.421709,0.640654
1021.046738,0.625029
1021.656141,0.609403
1022.265543,0.609403
1022.890572,0.625029
1023.546852,0.656280
1024.156255,0.609403
1024.781284,0.625029
1025.437564,0.656280
1026.109469,0.671906
1026.781375,0.671906
1027.453281,0.671906
1028.140812,0.687531
1028.859595,0.718783
1029.609630,0.750034
1030.265910,0.656280
1051.282497,0.703157
1052.001280,0.718783
1052.688811,0.687531
1057.345274,0.609403
1057.985929,0.640654
1058.595331,0.609403
1059.204734,0.609403
1059.814137,0.609403
1060.423540,0.609403
1061.032943,0.609403
1061.673597,0.640654
1062.345503,0.671906
1063.095537,0.750034
1063.939326,0.843789
1064.579980,0.640654
1065.298763,0.718783
1065.986295,0.687531
1066.767581,0.781286
1067.517615,0.750034
1068.205146,0.687531
1068.877052,0.671906
1069.564584,0.687531
1070.205238,0.640654
1070.830266,0.625029
1071.502172,0.671906
1072.205329,0.703157
1072.970989,0.765660
1073.705398,0.734409
1074.439807,0.734409
1075.127338,0.687531
1075.861747,0.734409
1076.580530,0.718783
1077.330564,0.750034
1078.049347,0.718783
1095.347014,0.718783
1096.112674,0.765660
1096.893960,0.781286
1097.722122,0.828163
1098.472157,0.750034
1099.190940,0.718783
1099.894097,0.703157
1100.769137,0.875040
1101.644177,0.875040
1102.503591,0.859414
1103.394257,0.890666
1104.191169,0.796911
1104.972454,0.781286
1105.753740,0.781286
1106.597529,0.843789
1107.347563,0.750034
1108.066346,0.718783
1108.832006,0.765660
1109.597666,0.765660
1110.378952,0.781286
1111.128986,0.750034
1111.863395,0.734409
1112.613429,0.750034
1113.379089,0.765660
1114.207252,0.828163
1114.972912,0.765660
1115.676069,0.703157
1116.410478,0.734409
1117.176138,0.765660
1117.973049,0.796911
1118.769961,0.796911
1119.504369,0.734409
1120.176275,0.671906
1120.863807,0.687531
1121.566964,0.703157
1122.348250,0.781286
1123.129535,0.781286
1123.832693,0.703157
1124.582727,0.750034
1125.410890,0.828163
1126.270304,0.859414
1127.114093,0.843789
1127.926630,0.812537
1128.645413,0.718783
1129.317319,0.671906
1130.020476,0.703157
1130.723633,0.703157
1131.489293,0.765660
1132.254953,0.765660
1133.020613,0.765660
1133.942530,0.921917
1134.895699,0.953169
1135.739488,0.843789
1136.442645,0.703157
1137.208305,0.765660
1137.880211,0.671906
1146.333723,0.828163
1147.068131,0.734409
1147.771288,0.703157
1148.505697,0.734409
1149.271357,0.765660
1150.052643,0.781286
1150.849554,0.796911
1151.615214,0.765660
1152.349623,0.734409
1153.084032,0.734409
1153.818440,0.734409
1154.584100,0.765660
1155.334135,0.750034
1156.037292,0.703157
1156.787326,0.750034
1157.537360,0.750034
1158.365523,0.828163
1159.209312,0.843789
1159.990598,0.781286
1160.725006,0.734409
1161.521918,0.796911
1162.287578,0.765660
1163.131366,0.843789
1164.006407,0.875040
1164.803318,0.796911
1165.615855,0.812537
1166.412767,0.796911
1167.162801,0.750034
1167.912835,0.750034
1168.678495,0.765660
1169.569161,0.890666
1170.350447,0.781286
1171.084856,0.734409
1171.788013,0.703157
1172.475544,0.687531
1173.163076,0.687531
1173.897484,0.734409
1174.725647,0.828163
1175.506933,0.781286
1176.256967,0.750034
1177.038253,0.781286
1178.038299,1.000046
1186.944957,0.687531
1187.648114,0.703157
1188.366897,0.718783
1189.132557,0.765660
1189.898217,0.765660
1190.585748,0.687531
1191.273280,0.687531
1191.913934,0.640654
1192.585840,0.671906
1193.257746,0.671906
1193.976528,0.718783
1194.742188,0.765660
1195.523474,0.781286
1196.273509,0.750034
1197.007917,0.734409
1197.757951,0.750034
1198.492360,0.734409
1199.242394,0.750034
1200.008054,0.765660
1200.758089,0.750034
1201.523749,0.765660
1202.226906,0.703157
1202.961315,0.734409
1203.711349,0.750034
1204.523886,0.812537
1205.352049,0.828163
1206.117709,0.765660
1206.852118,0.734409
1207.617778,0.765660
1208.430315,0.812537
1209.258478,0.828163
1210.102267,0.843789
1210.899178,0.796911
1211.617961,0.718783
1212.383621,0.765660
1213.196158,0.812537
1214.039947,0.843789
1214.821233,0.781286
1215.555641,0.734409
