-57,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-57,2,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-58,1,30
-57,1,30
-58,1,30
-58,2,30
-58,2,30
-57,2,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-58,2,30
-58,1,30
-58,1,31
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-58,1,31
-58,1,30
-58,1,31
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-57,2,30
-57,1,30
-57,1,30
-58,1,30
-57,1,31
-57,1,30
-57,1,31
-57,1,31
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-57,1,30
-58,1,31
-57,1,30
-58,1,31
-57,1,30
-57,1,30
-57,1,31
-57,2,30
-57,1,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,31
-57,1,31
-57,1,31
-57,1,30
-58,1,31
-58,1,30
-57,1,31
-57,1,31
-57,1,30
-58,1,31
-57,1,31
-57,1,31
-57,1,30
-57,1,31
-58,1,30
-57,1,30
-57,1,31
-58,1,31
-57,1,31
-57,1,30
-57,1,30
-57,1,31
-57,1,31
-58,1,31
-57,1,30
-57,1,31
-57,1,31
-57,1,30
-57,1,31
-57,1,31
-57,2,30
-58,1,31
-57,1,31
-57,1,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-57,1,30
-58,1,30
-58,1,31
-58,1,30
-58,1,31
-58,2,30
-58,2,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-57,1,30
-57,1,30
-57,2,31
-58,1,30
-58,2,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,1,30
-58,2,30
-58,2,30
-58,1,30
-57,1,30
-58,1,29
-58,2,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-58,1,31
-57,1,31
-58,2,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,31
-57,1,30
-57,1,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-58,1,31
-58,1,30
-57,1,30
-57,2,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,31
-57,1,31
-57,1,31
-57,1,30
-57,1,31
-58,1,30
-57,1,30
-57,1,31
-57,1,30
-57,1,30
-57,1,30
-58,1,30
-57,1,30
-57,1,30
-57,1,30
-57,1,30
-58,1,31
-57,1,30
-57,1,30
-57,1,30
-57,1,30
-57,1,30
-58,1,31
-57,1,31
-57,1,30
-57,1,31
-57,1,31
-57,1,30
-58,1,30
-57,1,30
-57,1,30
-57,1,31
-57,1,31
-58,1,30
-57,1,31
-57,1,31
-58,1,30
-57,1,31
-57,1,30
-57,1,30
-57,1,31
-58,1,31
-57,1,30
-57,1,30
-57,1,30
-57,1,31
-57,1,31
-58,1,30
-57,1,30
-57,1,31
-57,1,31
-57,1,31
-58,1,30
-58,1,30
-57,1,30
-57,1,31
-57,1,31
-58,1,30
-57,1,30
-57,1,30
-57,1,30
-58,1,31
-57,1,31
-58,1,30
-57,1,30
-58,1,30
-57,1,30
-57,1,30
-58,2,30
-57,1,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-58,1,30
-57,1,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-58,2,30
-58,1,30
-57,1,30
-58,1,30
-58,2,30
-58,2,30
-57,1,31
-57,1,30
-58,1,30
-58,2,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,31
-57,1,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,31
-57,1,30
-57,1,30
-57,1,30
-58,1,30
-57,1,30
-58,1,30
-57,1,31
-58,1,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-57,1,31
-58,1,30
-58,1,31
-57,1,30
-57,1,30
-58,1,31
-57,1,31
-58,1,31
-57,1,31
-57,1,30
-57,1,31
-57,1,31
-57,1,31
-57,1,30
-57,1,30
-57,1,30
-57,1,30
-57,1,30
-57,1,30
-57,1,31
-57,1,30
-58,1,31
-57,1,31
-57,1,31
-57,1,30
-58,1,30
-58,1,31
-57,1,31
-57,1,30
-57,1,30
-57,1,31
-57,1,30
-58,1,30
-57,1,31
-57,1,30
-57,1,31
-57,1,31
-57,1,31
-58,1,31
-57,1,31
-57,1,30
-57,1,30
-58,1,31
-58,1,30
-57,1,30
-57,1,31
-57,1,30
-58,1,30
-57,1,30
-58,1,30
-57,1,31
-58,1,30
-58,1,30
-58,1,31
-57,1,30
-57,1,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-57,2,30
-58,2,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-58,2,30
-58,2,30
-57,1,30
-57,1,30
-58,2,30
-58,2,30
-58,2,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-58,1,30
-58,1,30
-57,1,30
-58,2,30
-58,1,30
-58,1,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-57,1,30
-57,1,30
-57,1,30
-58,1,31
-57,1,30
-58,1,30
-58,1,31
-58,1,30
-57,1,30
-57,1,30
-58,1,30
-57,1,30
-57,1,30
-58,1,30
-57,1,30
-58,1,30
-58,1,31
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,31
-57,1,31
-58,1,30
-57,1,30
-58,1,30
-57,1,30
-58,1,30
-57,1,31
-57,1,31
-57,1,31
-57,1,31
-57,1,31
-57,1,30
-57,1,30
-57,1,31
-57,1,31
-58,1,30
-57,1,30
-57,1,30
-57,1,30
-58,1,31
-57,1,31
-57,1,30
-57,1,30
-57,1,30
-58,1,30
-57,2,30
-57,1,30
-58,1,31
-57,1,30
-58,1,31
-58,1,30
-57,1,30
-57,1,31
-57,1,31
-57,1,31
-57,1,30
-57,1,30
-58,1,30
-57,1,31
-57,1,31
-58,1,30
-57,1,30
-57,1,31
-57,1,31
-57,1,31
-57,1,31
-57,1,31
-57,1,30
-57,1,30
-57,1,30
-58,1,31
-57,1,31
-57,1,30
-57,1,30
-58,1,31
-58,1,30
-58,1,30
-57,1,30
-58,1,30
-57,1,31
-57,1,30
-57,1,30
-58,1,30
-58,1,31
-57,1,30
-57,1,30
-57,1,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-57,2,30
-58,1,30
-57,1,30
-57,1,31
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-57,1,31
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-58,1,30
-58,1,31
-57,1,31
-58,1,30
-58,1,31
-58,1,31
-58,1,30
-57,1,30
-57,1,31
-57,1,30
-58,1,31
-57,1,31
-57,1,30
-57,1,30
-57,1,31
-57,1,31
-58,1,30
-57,1,31
-57,1,30
-57,1,30
-57,1,30
-58,1,30
-57,1,30
-57,1,30
-57,1,31
-57,1,31
-57,1,30
-58,1,30
-57,1,30
-58,1,30
-58,1,31
-58,1,30
-57,1,30
-57,1,30
-57,1,30
-57,1,30
-58,1,30
-57,1,30
-57,1,30
-57,1,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,2,30
-58,2,30
-58,2,30
-58,2,30
-58,2,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-58,2,30
-57,1,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-58,2,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-57,1,30
-58,1,30
-58,2,30
-58,2,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,31
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-58,1,31
-57,1,30
-57,1,30
-58,1,30
-57,1,30
-57,1,30
-58,1,31
-58,1,30
-57,1,31
-57,1,31
-57,1,30
-58,1,30
-57,1,30
-57,1,30
-57,1,30
-57,1,30
-58,1,30
-57,1,30
-57,1,30
-57,1,30
-58,1,30
-57,1,30
-57,1,30
-57,1,31
-58,1,31
-57,1,31
-57,1,30
-57,1,30
-58,1,30
-57,1,31
-57,1,31
-57,1,31
-57,1,31
-57,1,31
-57,1,31
-57,1,31
-58,1,30
-58,1,31
-57,1,30
-57,1,30
-57,1,30
-57,1,31
-57,1,31
-57,1,31
-57,1,31
-57,1,31
-57,1,31
-58,1,31
-57,1,30
-57,1,30
-58,1,31
-58,1,31
-58,1,31
-57,1,30
-57,1,30
-57,1,31
-58,1,30
-57,1,31
-57,1,30
-57,1,30
-57,1,31
-58,1,30
-57,1,31
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-58,1,30
-57,1,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-58,2,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-58,2,30
-58,2,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-58,2,30
-58,2,30
-58,2,30
-57,1,30
-58,1,30
-58,2,30
-57,2,30
-58,2,30
-58,2,30
-57,1,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-58,1,31
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,31
-58,1,30
-57,1,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-58,2,30
-57,1,30
-57,1,30
-57,1,30
-57,1,30
-58,1,30
-57,1,30
-57,1,30
-57,1,31
-57,1,31
-58,1,31
-58,1,30
-57,1,30
-57,1,30
-57,1,31
-58,1,30
-57,1,30
-57,1,30
-58,1,30
-57,1,31
-58,1,30
-57,1,30
-57,1,30
-58,1,31
-57,1,31
-57,1,30
-57,1,30
-57,1,31
-57,1,31
-57,1,30
-57,1,31
-57,1,30
-57,1,31
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-57,1,30
-57,1,31
-57,1,31
-57,1,31
-58,1,31
-57,1,31
-57,1,30
-58,1,31
-57,1,31
-58,1,30
-57,1,30
-57,1,30
-57,2,30
-58,1,30
-58,1,31
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-57,1,31
-57,1,30
-58,1,31
-57,1,30
-58,1,30
-58,2,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-58,2,30
-57,2,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-57,2,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-57,1,30
-57,2,30
-58,1,30
-58,1,30
-57,1,30
-58,1,31
-58,1,30
-57,1,30
-57,1,30
-58,1,30
-57,1,31
-57,1,30
-58,1,30
-58,2,30
-57,1,30
-57,1,30
-57,1,30
-58,1,30
-57,1,30
-57,1,30
-57,1,31
-57,1,31
-58,1,30
-57,1,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-57,1,31
-57,1,30
-57,1,30
-57,1,30
-58,1,31
-57,1,30
-58,1,31
-57,1,31
-57,2,30
-57,1,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,31
-57,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-57,1,31
-57,1,30
-58,1,30
-57,1,30
-58,1,31
-58,1,30
-58,1,30
-57,2,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-57,1,30
-57,2,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-57,1,30
-57,1,30
-58,1,30
-58,2,30
-58,2,30
-58,2,30
-57,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-58,1,30
-57,1,31
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-58,2,30
-58,1,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-57,1,31
-57,1,30
-58,1,30
-57,1,30
-57,1,30
-57,1,30
-58,1,30
-57,1,30
-58,1,30
-57,1,30
-58,1,30
-57,1,31
-58,1,30
-57,1,30
-57,1,31
-58,1,31
-58,1,30
-57,1,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,31
-57,1,31
-57,1,31
-57,1,30
-58,1,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-57,1,31
-58,1,30
-57,1,30
-57,1,31
-57,1,31
-57,1,30
-57,1,30
-58,1,30
-58,1,31
-58,1,31
-57,1,31
-57,1,30
-57,1,30
-58,1,31
-57,1,30
-58,1,30
-57,1,30
-57,2,30
-57,1,31
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,1,30
-58,1,30
-57,1,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-57,2,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-58,2,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,1,30
-58,2,30
-58,1,30
-57,2,30
-58,1,30
-58,2,30
-58,2,30
-58,1,30
-58,1,30
-57,1,30
-58,2,30
-58,2,30
-58,1,30
-58,2,30
-58,1,30
-58,2,30
-58,1,30
-58,2,30
-58,2,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-58,2,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-57,2,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-58,2,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-58,1,30
-58,2,30
-58,2,30
-58,1,30
-57,1,31
-57,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-58,1,30
-58,2,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-57,2,30
-57,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-57,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,1,30
-58,2,30
-58,2,30
-58,2,30
-58,2,30
-57,1,30
-58,1,30
-58,2,30
-57,1,30
-57,2,30
-58,1,30
-57,1,30
-57,2,30
-58,2,30
-58,2,30
-58,2,30
-57,1,30
-58,2,30
-58,1,30
-57,1,29
-58,2,29
-58,2,30
-58,2,30
-57,1,30
-57,2,30
-58,2,30
-58,2,30
-58,2,29
-57,1,30
-57,2,30
-58,1,30
-59,1,30
-58,1,30
-57,1,31
-57,1,31
-57,1,30
-58,2,30
-59,2,30
-58,2,30
-57,2,30
-57,2,30
-58,1,30
-58,1,30
-58,1,30
-57,2,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-58,2,29
-59,1,30
-58,1,30
-57,1,31
-57,1,31
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-57,2,30
-57,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-58,2,30
-58,1,30
-58,1,30
-57,1,30
-57,2,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,31
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-57,2,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,2,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-58,1,30
-58,2,30
-58,2,30
-57,2,30
-58,1,29
-58,1,30
-58,1,30
-58,1,30
-57,2,30
-58,2,30
-58,2,30
-58,2,30
-58,2,30
-58,2,30
-58,2,30
-58,2,29
-58,2,30
-58,1,30
-57,1,30
-58,2,30
-58,2,30
-58,2,30
-58,2,30
-58,1,30
-58,2,30
-58,2,30
-58,2,30
-58,2,30
-58,2,30
-58,2,30
-58,2,30
-58,2,30
-58,2,30
-58,2,30
-57,2,29
-58,2,29
-58,2,30
-58,1,30
-57,1,30
-57,2,30
-58,2,30
-58,1,30
-58,2,30
-58,2,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-58,2,30
-58,1,30
-57,2,30
-58,1,29
-58,1,30
-58,1,30
-57,1,30
-57,2,30
-58,2,30
-58,1,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-57,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-57,2,30
-58,2,30
-58,2,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-57,2,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-58,2,30
-58,1,30
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-57,2,30
-57,2,30
-58,1,30
-58,1,30
-58,1,30
-57,2,30
-57,2,30
-57,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,2,30
-57,2,30
-58,2,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-58,2,30
-58,2,30
-58,2,30
-58,1,30
-57,1,30
-58,1,29
-58,2,30
-58,2,30
-57,2,30
-57,2,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-57,2,30
-57,2,30
-58,2,29
-58,2,29
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-58,2,29
-58,2,30
-58,2,30
-58,2,29
-58,2,29
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-58,1,30
-58,2,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-57,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-58,1,30
-57,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,31
-57,2,31
-58,2,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-57,2,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-57,1,30
-57,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-57,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-58,1,30
-58,1,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-58,2,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-58,2,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-58,1,30
-58,2,30
-58,2,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-58,2,30
-58,2,30
-58,2,30
-58,1,30
-58,2,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-58,2,30
-58,2,30
-58,2,30
-58,2,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,1,30
-57,2,31
-59,0,30
-57,1,31
-57,1,30
-58,1,30
-57,0,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-58,1,30
-57,1,30
-58,1,30
-57,1,30
-57,1,30
-57,1,30
-58,1,30
-57,2,30
-58,1,30
-57,1,30
-57,1,30
-57,1,30
-58,1,31
-57,1,30
-58,1,30
-58,1,31
-58,1,31
-58,1,31
-57,1,30
-57,1,30
-57,1,31
-57,1,30
-58,1,30
-58,1,30
-57,1,30
-57,1,31
-58,1,30
-57,1,31
-57,2,30
-57,1,30
-58,1,30
-58,1,30
-57,2,30
-57,1,30
-57,1,30
-57,1,31
-57,1,30
-57,2,30
-57,2,30
-57,2,31
-57,1,30
-57,1,30
-57,1,30
-58,2,30
-58,1,30
-57,1,30
-57,0,30
-57,1,30
-58,2,30
-57,2,30
-58,2,30
-58,2,30
-58,2,30
-57,1,30
-58,2,30
-58,2,30
-58,2,30
-58,2,30
-58,2,29
-58,2,30
-58,2,30
-58,2,30
-58,2,30
-58,1,29
-58,1,29
-58,1,30
-58,1,29
-58,2,30
-58,2,30
-58,2,30
-58,2,30
-58,1,30
-58,1,29
-57,2,29
-58,2,30
-58,2,29
-58,1,29
-58,1,29
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,1,29
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-57,1,30
-59,1,30
-58,1,30
-57,1,30
-59,1,31
-57,0,30
-57,1,30
-58,1,30
-57,1,30
-58,1,30
-57,2,30
-57,1,30
-58,0,30
-58,2,31
-58,1,30
-58,2,31
-57,1,30
-57,1,30
-57,1,30
-57,1,30
-58,2,30
-58,2,30
-58,2,30
-58,2,30
-57,1,30
-57,1,30
-57,2,30
-58,1,30
-58,2,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-57,2,30
-58,1,30
-58,1,30
-57,2,30
-58,1,30
-58,1,30
-57,1,30
-58,2,30
-58,1,30
-58,1,30
-58,2,30
-57,1,29
-58,1,30
-58,1,30
-58,1,30
-57,1,30
-57,2,30
-58,3,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,1,30
-57,1,30
-58,1,30
-57,1,30
-58,1,30
-57,1,30
-57,1,30
-57,1,30
-57,1,30
-57,1,30
-58,2,30
-58,1,30
-57,1,30
-57,2,30
-58,2,30
-59,2,31
-57,1,30
-57,2,30
-57,2,30
-58,2,30
-58,1,30
-58,1,30
-58,2,30
-58,1,30
-57,1,30
-58,2,30
-58,2,30
-58,1,30
-58,1,29
-58,2,30
-58,1,30
-58,1,30
-58,2,29
-58,1,29
-58,2,30
-58,2,29
-58,2,29
-58,1,29
-58,1,29
-57,1,30
-56,1,30
-58,2,30
-58,1,30
-58,2,29
-58,2,29
-58,1,29
-58,2,29
-58,2,29
-58,1,29
-58,1,30
-57,0,30
-57,1,30
-58,1,30
-58,1,30
-57,1,30
-58,2,30
-57,1,30
-57,1,30
-57,1,30
-56,1,31
-57,1,29
-57,2,30
-58,1,30
-58,1,30
-57,1,30
-57,1,30
-58,1,31
-58,1,30
-57,1,30
-57,1,30
-58,1,31
-58,1,30
-58,1,30
-57,1,30
-58,2,31
-58,2,30
-58,1,30
-58,2,30
-57,2,30
-57,2,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-57,1,30
-58,2,30
-58,1,30
-58,2,30
-58,2,30
-58,2,30
-58,2,30
-59,2,30
-58,1,29
-58,2,31
-58,2,30
-58,2,30
-58,2,30
-57,2,30
-58,1,30
-58,1,30
-58,1,30
-58,2,30
-58,2,30
-58,1,30
-58,1,30
-57,1,29
-58,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,29
-59,0,30
-58,1,30
-57,1,30
-57,1,30
-58,1,30
-58,1,30
-58,1,30
-58,1,30
-57,2,30
-58,2,29
-57,1,30
-57,1,30
-58,1,30
-58,1,30
